Item ID,Name,Collection,Description,Category,Network,Type,Total Supply,Max Supply,Rarity,Creation Fee,Created,Updated,Reviewed,Available,Price,Sold,Sales,Volume,Creator,Beneficiary,URI,URN
0x8305e6782cc4285a2fab24cc9aa11eb240a29c5a-8,Checkered Moto Jacket,0x8305e6782cc4285a2fab24cc9aa11eb240a29c5a,This wearable can be use to play ICE Poker Arcade.,upper_body,matic,wearable_v2,14,100,legendary,500,2021-11-19T17:22:12.000Z,2023-08-03T19:01:39.000Z,2021-11-23T09:03:13.000Z,86,1000000,,0,0,0x17a253c2ac0d5ba92cadbbf665e3390c9913dc5d,0x7a61a0ed364e599ae4748d1ebe74bf236dd27b09,https://peer.decentraland.org/lambdas/collections/standard/erc721/137/0x8305e6782cc4285a2fab24cc9aa11eb240a29c5a/8,
0x8305e6782cc4285a2fab24cc9aa11eb240a29c5a-9,Varsity Jacket,0x8305e6782cc4285a2fab24cc9aa11eb240a29c5a,This wearable can be use to play ICE Poker Arcade.,upper_body,matic,wearable_v2,14,100,legendary,500,2021-11-19T17:22:12.000Z,2023-08-03T19:01:39.000Z,2021-11-23T09:03:13.000Z,86,1000000,,0,0,0x17a253c2ac0d5ba92cadbbf665e3390c9913dc5d,0x7a61a0ed364e599ae4748d1ebe74bf236dd27b09,https://peer.decentraland.org/lambdas/collections/standard/erc721/137/0x8305e6782cc4285a2fab24cc9aa11eb240a29c5a/9,
0x786e617119920a99ca5814aae5456aa602b58c2f-0,Supershiba hoodie,0x786e617119920a99ca5814aae5456aa602b58c2f,Supershiba first wearable,upper_body,matic,wearable_v2,5000,10000,uncommon,500,2021-11-20T01:39:34.000Z,2021-11-24T15:12:21.000Z,2021-12-03T14:50:40.000Z,5000,5000,,0,0,0x7c7c6a6d89abbad81f79bcd7be124428466e331e,0x09a4d3be4fb596e26fbcf2e9379460349b111131,https://peer.decentraland.org/lambdas/collections/standard/erc721/137/0x786e617119920a99ca5814aae5456aa602b58c2f/0,
0x328e12354a5956fff998da20f65c679b1cebb0d0-0,Party Sunglasses,0x328e12354a5956fff998da20f65c679b1cebb0d0,"Partying isn't a hobby, its a lifestyle!",eyewear,matic,wearable_v2,261,5000,rare,500,2021-11-20T22:34:13.000Z,2024-02-07T16:35:23.000Z,2021-11-21T16:12:33.000Z,4739,1,2024-02-07T16:35:23.000Z,172,233500000000000000000,0x9b1320957228d352b6c022c16bdb4208e86bf8ff,0x9b1320957228d352b6c022c16bdb4208e86bf8ff,https://peer.decentraland.org/lambdas/collections/standard/erc721/137/0x328e12354a5956fff998da20f65c679b1cebb0d0/0,
0x0a7c18f4f3e62044e3dfed2aae580c66a2e37677-0,Altcoin Radio Aviators,0x0a7c18f4f3e62044e3dfed2aae580c66a2e37677,,eyewear,matic,wearable_v2,99,100,legendary,500,2021-11-22T05:59:17.000Z,2024-01-07T06:11:15.000Z,2021-11-22T13:54:37.000Z,1,225,2024-01-07T06:11:15.000Z,44,481400000000000000000,0x52fa613b2097808e275356c6a174d0b767f8e0c4,0x52fa613b2097808e275356c6a174d0b767f8e0c4,https://peer.decentraland.org/lambdas/collections/standard/erc721/137/0x0a7c18f4f3e62044e3dfed2aae580c66a2e37677/0,
0x4d75e0be12dcce26f5b6361f87bf1a1d7c796b84-0,Apes 3D Backpack - Santa,0x4d75e0be12dcce26f5b6361f87bf1a1d7c796b84,Limited Edition,upper_body,matic,wearable_v2,955,1000,epic,500,2021-11-22T07:58:28.000Z,2024-05-08T18:04:16.000Z,2021-11-28T11:49:52.000Z,45,10,2024-05-08T18:04:16.000Z,46,126500000000000000000,0x03ff9611ed26af8477e74aa162d52c6a4adde2bb,0x03ff9611ed26af8477e74aa162d52c6a4adde2bb,https://peer.decentraland.org/lambdas/collections/standard/erc721/137/0x4d75e0be12dcce26f5b6361f87bf1a1d7c796b84/0,
0x6da5a89ce1f9af2f60ebfbce0825ff958872acce-0,The Wonderquest Mask,0x6da5a89ce1f9af2f60ebfbce0825ff958872acce,The Wonderquest Quest #1 Finalist,mask,matic,wearable_v2,216,1000,epic,500,2021-11-22T23:11:53.000Z,2022-02-24T02:51:45.000Z,2021-11-29T12:22:49.000Z,784,0,2022-02-24T02:51:45.000Z,2,22000000000000000000,0x9018d017a713f94b1235d33577033118b6b5d819,0x0000000000000000000000000000000000000000,https://peer.decentraland.org/lambdas/collections/standard/erc721/137/0x6da5a89ce1f9af2f60ebfbce0825ff958872acce/0,
0x6da5a89ce1f9af2f60ebfbce0825ff958872acce-1,The Wonderquest Golden Mask,0x6da5a89ce1f9af2f60ebfbce0825ff958872acce,The Wonderquest Quest #1 Finalist,mask,matic,wearable_v2,10,10,mythic,500,2021-11-22T23:11:53.000Z,2021-11-29T12:21:43.000Z,2021-11-29T12:22:49.000Z,0,0,,0,0,0x9018d017a713f94b1235d33577033118b6b5d819,0x0000000000000000000000000000000000000000,https://peer.decentraland.org/lambdas/collections/standard/erc721/137/0x6da5a89ce1f9af2f60ebfbce0825ff958872acce/1,
0x6da5a89ce1f9af2f60ebfbce0825ff958872acce-2,The Wonderquest Golden Ram Skull,0x6da5a89ce1f9af2f60ebfbce0825ff958872acce,The Wonderquest Quest #1 Finalist,mask,matic,wearable_v2,10,10,mythic,500,2021-11-22T23:11:53.000Z,2022-03-03T05:14:13.000Z,2021-11-29T12:22:49.000Z,0,0,2022-03-03T05:14:13.000Z,1,50000000000000000000,0x9018d017a713f94b1235d33577033118b6b5d819,0x0000000000000000000000000000000000000000,https://peer.decentraland.org/lambdas/collections/standard/erc721/137/0x6da5a89ce1f9af2f60ebfbce0825ff958872acce/2,
0x6da5a89ce1f9af2f60ebfbce0825ff958872acce-3,The Wonderquest Ram Skull,0x6da5a89ce1f9af2f60ebfbce0825ff958872acce,The Wonderquest Quest #1 Finalist,mask,matic,wearable_v2,215,1000,epic,500,2021-11-22T23:11:53.000Z,2023-11-28T01:15:19.000Z,2021-11-29T12:22:49.000Z,785,0,2023-11-28T01:15:19.000Z,6,50500000000000000000,0x9018d017a713f94b1235d33577033118b6b5d819,0x0000000000000000000000000000000000000000,https://peer.decentraland.org/lambdas/collections/standard/erc721/137/0x6da5a89ce1f9af2f60ebfbce0825ff958872acce/3,
0xe08cb26ce80f6fe7293df14e952eb9444ad70a79-0,Baked Turkey Suit,0xe08cb26ce80f6fe7293df14e952eb9444ad70a79,We've cooked 100 turkeys for Thanksgiving... Do you want one?,upper_body,matic,wearable_v2,100,100,legendary,500,2021-11-23T12:16:10.000Z,2023-10-15T06:37:19.000Z,2021-11-24T12:53:18.000Z,0,12,2023-10-15T06:37:19.000Z,128,1751000000000000000000,0x5307bc13e6ad3272d081bfe5c904495be5ddfa2a,0x5307bc13e6ad3272d081bfe5c904495be5ddfa2a,https://peer.decentraland.org/lambdas/collections/standard/erc721/137/0xe08cb26ce80f6fe7293df14e952eb9444ad70a79/0,
0x249cd129de6e90a7757913b170c04df32305bdeb-0,Genesis partyhat,0x249cd129de6e90a7757913b170c04df32305bdeb,A magnificent abyssal black hat from a Genesis cracker.,hat,matic,wearable_v2,1,1,unique,500,2021-11-23T22:10:56.000Z,2022-02-08T01:58:31.000Z,2021-11-24T17:13:17.000Z,0,2001,2021-12-08T01:56:29.000Z,1,2001000000000000000000,0x043279be95fe119d66a15984009eb55d1acc9c81,0x043279be95fe119d66a15984009eb55d1acc9c81,https://peer.decentraland.org/lambdas/collections/standard/erc721/137/0x249cd129de6e90a7757913b170c04df32305bdeb/0,
0x88828bd33058dfc6f1b60ea2a03c8cd29f016909-0,Metaguardians - Helmet,0x88828bd33058dfc6f1b60ea2a03c8cd29f016909,,helmet,matic,wearable_v2,4550,5000,rare,500,2021-11-24T00:26:41.000Z,2021-11-24T12:33:10.000Z,2021-11-24T12:34:32.000Z,450,1000,,0,0,0x37f1a42359e8e265fdd95cbc682f63a36b1babbf,0x37f1a42359e8e265fdd95cbc682f63a36b1babbf,https://peer.decentraland.org/lambdas/collections/standard/erc721/137/0x88828bd33058dfc6f1b60ea2a03c8cd29f016909/0,
0x93d2c265957cd7924260193c288a8ecfc785c0d1-0,DG WAGMI Sweater,0x93d2c265957cd7924260193c288a8ecfc785c0d1,,upper_body,matic,wearable_v2,10,10,mythic,500,2021-11-24T20:04:43.000Z,2022-03-17T12:07:06.000Z,2021-11-25T01:03:53.000Z,0,10000,2022-03-17T12:07:06.000Z,1,300000000000000000000,0x17a253c2ac0d5ba92cadbbf665e3390c9913dc5d,0x17a253c2ac0d5ba92cadbbf665e3390c9913dc5d,https://peer.decentraland.org/lambdas/collections/standard/erc721/137/0x93d2c265957cd7924260193c288a8ecfc785c0d1/0,
0x93d2c265957cd7924260193c288a8ecfc785c0d1-1,DG GM Sweater,0x93d2c265957cd7924260193c288a8ecfc785c0d1,,upper_body,matic,wearable_v2,862,1000,epic,500,2021-11-24T20:04:43.000Z,2024-01-28T19:57:28.000Z,2021-11-25T01:03:53.000Z,138,20,2024-01-28T19:57:28.000Z,43,214500000000000000000,0x17a253c2ac0d5ba92cadbbf665e3390c9913dc5d,0x17a253c2ac0d5ba92cadbbf665e3390c9913dc5d,https://peer.decentraland.org/lambdas/collections/standard/erc721/137/0x93d2c265957cd7924260193c288a8ecfc785c0d1/1,
0x93d2c265957cd7924260193c288a8ecfc785c0d1-2,DG x ICE Sweater,0x93d2c265957cd7924260193c288a8ecfc785c0d1,,upper_body,matic,wearable_v2,1000,1000,epic,500,2021-11-24T20:04:43.000Z,2024-04-29T17:30:21.000Z,2021-11-25T01:03:53.000Z,0,15,2024-04-29T17:30:21.000Z,61,305270000000000000000,0x17a253c2ac0d5ba92cadbbf665e3390c9913dc5d,0x17a253c2ac0d5ba92cadbbf665e3390c9913dc5d,https://peer.decentraland.org/lambdas/collections/standard/erc721/137/0x93d2c265957cd7924260193c288a8ecfc785c0d1/2,
0x93d2c265957cd7924260193c288a8ecfc785c0d1-3,DG ICE Logo Sweater,0x93d2c265957cd7924260193c288a8ecfc785c0d1,,upper_body,matic,wearable_v2,736,1000,epic,500,2021-11-24T20:04:43.000Z,2024-01-28T19:58:18.000Z,2021-11-25T01:03:53.000Z,264,15,2024-01-28T19:58:18.000Z,34,160290000000000000000,0x17a253c2ac0d5ba92cadbbf665e3390c9913dc5d,0x17a253c2ac0d5ba92cadbbf665e3390c9913dc5d,https://peer.decentraland.org/lambdas/collections/standard/erc721/137/0x93d2c265957cd7924260193c288a8ecfc785c0d1/3,
0x93d2c265957cd7924260193c288a8ecfc785c0d1-4,DG Logo Sweater,0x93d2c265957cd7924260193c288a8ecfc785c0d1,,upper_body,matic,wearable_v2,658,1000,epic,500,2021-11-24T20:04:43.000Z,2024-01-17T08:57:12.000Z,2021-11-25T01:03:53.000Z,342,15,2024-01-17T08:57:12.000Z,20,128140000000000000000,0x17a253c2ac0d5ba92cadbbf665e3390c9913dc5d,0x17a253c2ac0d5ba92cadbbf665e3390c9913dc5d,https://peer.decentraland.org/lambdas/collections/standard/erc721/137/0x93d2c265957cd7924260193c288a8ecfc785c0d1/4,
0xf6fa6ac7fad338ab81c347dfcd74163c34a37205-0,Incognito Airdrop Shirt,0xf6fa6ac7fad338ab81c347dfcd74163c34a37205,,upper_body,matic,wearable_v2,2567,5000,rare,500,2021-11-24T21:12:06.000Z,2021-12-28T13:14:18.000Z,2021-12-29T11:17:15.000Z,2433,0,,0,0,0xe5f648ea98f17aa12acd59468643c62fbbf813eb,0x0000000000000000000000000000000000000000,https://peer.decentraland.org/lambdas/collections/standard/erc721/137/0xf6fa6ac7fad338ab81c347dfcd74163c34a37205/0,
0x28c58049fb6675a4c51424d3c4a55783ae3dd32c-0,Basic Bifocals ,0x28c58049fb6675a4c51424d3c4a55783ae3dd32c, S1 - Reporting for duty!!!! ,eyewear,matic,wearable_v2,276,10000,uncommon,500,2021-11-25T03:08:56.000Z,2024-06-19T02:11:27.000Z,2021-11-29T04:31:06.000Z,9724,0.5,2024-06-19T02:11:27.000Z,183,124700000000000000000,0x7d327a2c7deecf856a0b236ad2e3e06c65239d55,0x7d327a2c7deecf856a0b236ad2e3e06c65239d55,https://peer.decentraland.org/lambdas/collections/standard/erc721/137/0x28c58049fb6675a4c51424d3c4a55783ae3dd32c/0,
0x30f0e9e232629b270b87dc9cdf71e1aac9d061c0-0,Supershiba hoodie Limited,0x30f0e9e232629b270b87dc9cdf71e1aac9d061c0,,upper_body,matic,wearable_v2,10000,10000,uncommon,500,2021-11-25T16:18:02.000Z,2021-11-28T18:57:59.000Z,2021-12-02T20:13:19.000Z,0,5000,,0,0,0x7c7c6a6d89abbad81f79bcd7be124428466e331e,0x09a4d3be4fb596e26fbcf2e9379460349b111131,https://peer.decentraland.org/lambdas/collections/standard/erc721/137/0x30f0e9e232629b270b87dc9cdf71e1aac9d061c0/0,
0x960a1e9e69484471eca28c73dec3b961dd0002e1-0,Space Hoodie,0x960a1e9e69484471eca28c73dec3b961dd0002e1,,upper_body,matic,wearable_v2,1356,100000,common,500,2021-11-26T00:08:34.000Z,2024-06-24T16:09:32.000Z,2021-11-28T19:08:03.000Z,98644,1,2024-06-24T16:09:32.000Z,141,210700000000000000000,0xb5f77e98181a03a1347e7a1a172737c8674c101a,0xb5f77e98181a03a1347e7a1a172737c8674c101a,https://peer.decentraland.org/lambdas/collections/standard/erc721/137/0x960a1e9e69484471eca28c73dec3b961dd0002e1/0,
0x7a80e0b9992d1a5d2a10082d30ed653b9ac061f0-0,King's Wings,0x7a80e0b9992d1a5d2a10082d30ed653b9ac061f0,1 of the 5 Fallen Wings sets,top_head,matic,wearable_v2,5000,5000,rare,500,2021-11-26T13:34:46.000Z,2024-05-07T22:01:45.000Z,2021-11-30T22:37:03.000Z,0,10,2024-05-07T22:01:45.000Z,498,2188960000000000000000,0x9381caa558f19a821a2360c59fdf3db60c09ff52,0x9381caa558f19a821a2360c59fdf3db60c09ff52,https://peer.decentraland.org/lambdas/collections/standard/erc721/137/0x7a80e0b9992d1a5d2a10082d30ed653b9ac061f0/0,
0xafb9f2e60e5c3773cbffc1ab9345490e04e697be-0,Chameleon eyes [BIG EYES],0xafb9f2e60e5c3773cbffc1ab9345490e04e697be,"Changeable eyes color, in sync with your hairs. www.clurge.com",mask,matic,wearable_v2,740,10000,uncommon,100,2021-11-26T17:56:24.000Z,2023-03-10T04:40:56.000Z,2021-12-01T08:32:53.000Z,9260,2,2023-03-10T04:40:56.000Z,38,65950000000000000000,0x176defdb77b48bcc656e774b97fb8ccf03d70d6f,0xb55e232826428847e61cd750e5bf5993573ef74a,https://peer.decentraland.org/lambdas/collections/standard/erc721/137/0xafb9f2e60e5c3773cbffc1ab9345490e04e697be/0,
0xc6db486eb91d92532baa47b33fcccb515c0e7d9d-0,Runixcoin Helmet,0xc6db486eb91d92532baa47b33fcccb515c0e7d9d,A helmet made to promote the Runixcoin Cryptocurrency Exchange!,helmet,matic,wearable_v2,560,1000,epic,100,2021-11-27T00:11:25.000Z,2022-02-12T10:19:20.000Z,2021-12-12T18:21:04.000Z,440,29.97,2022-02-12T10:19:20.000Z,13,124970000000000000000,0x63948f87aef43558369aaf9e526201824052985f,0x63948f87aef43558369aaf9e526201824052985f,https://peer.decentraland.org/lambdas/collections/standard/erc721/137/0xc6db486eb91d92532baa47b33fcccb515c0e7d9d/0,
0x1e301599123bbc907c3f01369d7a33642db318e8-0,Magic Pet Bunny Earrings,0x1e301599123bbc907c3f01369d7a33642db318e8,The Official Hunnys Royal Bunny Collection,earring,matic,wearable_v2,2715,10000,uncommon,100,2021-11-27T04:21:40.000Z,2023-09-16T21:13:02.000Z,2021-12-22T19:57:24.000Z,7285,5000,2023-09-16T21:13:02.000Z,6,119000000000000000000,0xb1d5443dfffec3764ed3452a319a36930f64cc6a,0xb1d5443dfffec3764ed3452a319a36930f64cc6a,https://peer.decentraland.org/lambdas/collections/standard/erc721/137/0x1e301599123bbc907c3f01369d7a33642db318e8/0,
0x1e301599123bbc907c3f01369d7a33642db318e8-1,Royal Bunny Crop,0x1e301599123bbc907c3f01369d7a33642db318e8,The official Hunnys Royal Bunny collection,upper_body,matic,wearable_v2,2715,10000,uncommon,100,2021-11-27T04:21:40.000Z,2024-01-28T06:44:47.000Z,2021-12-22T19:57:24.000Z,7285,5000,2024-01-28T06:44:47.000Z,5,96000000000000000000,0xb1d5443dfffec3764ed3452a319a36930f64cc6a,0xb1d5443dfffec3764ed3452a319a36930f64cc6a,https://peer.decentraland.org/lambdas/collections/standard/erc721/137/0x1e301599123bbc907c3f01369d7a33642db318e8/1,
0x1e301599123bbc907c3f01369d7a33642db318e8-2,Hunny Crown with Bunny Ears,0x1e301599123bbc907c3f01369d7a33642db318e8,The Official Hunnys Royal Bunny collection,hair,matic,wearable_v2,2715,10000,uncommon,100,2021-11-27T04:21:40.000Z,2024-01-05T17:24:10.000Z,2021-12-22T19:57:24.000Z,7285,5000,2024-01-05T17:24:10.000Z,3,44000000000000000000,0xb1d5443dfffec3764ed3452a319a36930f64cc6a,0xb1d5443dfffec3764ed3452a319a36930f64cc6a,https://peer.decentraland.org/lambdas/collections/standard/erc721/137/0x1e301599123bbc907c3f01369d7a33642db318e8/2,
0x1e301599123bbc907c3f01369d7a33642db318e8-3,Royal Bunny Skirt,0x1e301599123bbc907c3f01369d7a33642db318e8,The Official Hunnys Royal Bunny collection,lower_body,matic,wearable_v2,2715,10000,uncommon,100,2021-11-27T04:21:40.000Z,2021-12-22T19:55:28.000Z,2021-12-22T19:57:24.000Z,7285,5000,,0,0,0xb1d5443dfffec3764ed3452a319a36930f64cc6a,0xb1d5443dfffec3764ed3452a319a36930f64cc6a,https://peer.decentraland.org/lambdas/collections/standard/erc721/137/0x1e301599123bbc907c3f01369d7a33642db318e8/3,
0x1e301599123bbc907c3f01369d7a33642db318e8-4,Royal Bunny Sneaks,0x1e301599123bbc907c3f01369d7a33642db318e8,The Official Hunnys Royal Bunny collection,feet,matic,wearable_v2,2715,10000,uncommon,100,2021-11-27T04:21:40.000Z,2022-08-12T07:33:12.000Z,2021-12-22T19:57:24.000Z,7285,5000,2022-08-12T07:33:12.000Z,3,69000000000000000000,0xb1d5443dfffec3764ed3452a319a36930f64cc6a,0xb1d5443dfffec3764ed3452a319a36930f64cc6a,https://peer.decentraland.org/lambdas/collections/standard/erc721/137/0x1e301599123bbc907c3f01369d7a33642db318e8/4,
0x0a6c168f1080e2d0969bb7b6c92c93f3fda26cc0-0,Berner Sonntagstracht Klara,0x0a6c168f1080e2d0969bb7b6c92c93f3fda26cc0,"Traditional  garment from Berne, Switzerland, in memory of Klara",upper_body,matic,wearable_v2,303,5000,rare,100,2021-11-27T14:17:16.000Z,2024-03-23T23:02:40.000Z,2021-12-15T11:44:18.000Z,4697,8,2024-03-23T23:02:40.000Z,11,81700000000000000000,0x05dc48298506573f47e130bf8038fd25f9e92d95,0x05dc48298506573f47e130bf8038fd25f9e92d95,https://peer.decentraland.org/lambdas/collections/standard/erc721/137/0x0a6c168f1080e2d0969bb7b6c92c93f3fda26cc0/0,
0x0a6c168f1080e2d0969bb7b6c92c93f3fda26cc0-1,Berner Sonntagstracht Erika,0x0a6c168f1080e2d0969bb7b6c92c93f3fda26cc0,"Traditional  garment from Berne, Switzerland, in memory of Erika",upper_body,matic,wearable_v2,65,100,legendary,100,2021-11-27T14:17:16.000Z,2021-12-15T11:43:18.000Z,2021-12-15T11:44:18.000Z,35,180,,0,0,0x05dc48298506573f47e130bf8038fd25f9e92d95,0x05dc48298506573f47e130bf8038fd25f9e92d95,https://peer.decentraland.org/lambdas/collections/standard/erc721/137/0x0a6c168f1080e2d0969bb7b6c92c93f3fda26cc0/1,
0x0a6c168f1080e2d0969bb7b6c92c93f3fda26cc0-2,Bernertracht Haube,0x0a6c168f1080e2d0969bb7b6c92c93f3fda26cc0,"Traditional  garment from Berne, Switzerland (folk costume)",hat,matic,wearable_v2,204,5000,rare,100,2021-11-27T14:17:16.000Z,2024-03-23T23:03:36.000Z,2021-12-15T11:44:18.000Z,4796,8,2024-03-23T23:03:36.000Z,4,32000000000000000000,0x05dc48298506573f47e130bf8038fd25f9e92d95,0x05dc48298506573f47e130bf8038fd25f9e92d95,https://peer.decentraland.org/lambdas/collections/standard/erc721/137/0x0a6c168f1080e2d0969bb7b6c92c93f3fda26cc0/2,
0x9e73ece3e842e71b9ee82a55874e9910b6c377ab-0,Black Club Crystal Earrings,0x9e73ece3e842e71b9ee82a55874e9910b6c377ab,Help your luck with the exclusive earrings from @MetaBunniez.,earring,matic,wearable_v2,37,1000,epic,100,2021-11-27T16:45:17.000Z,2023-05-18T00:20:36.000Z,2021-11-30T14:26:50.000Z,963,3,2023-05-18T00:20:36.000Z,38,133000000000000000000,0xae6af1f93f7554e68ac48032eba670e1dc6b6c49,0xae6af1f93f7554e68ac48032eba670e1dc6b6c49,https://peer.decentraland.org/lambdas/collections/standard/erc721/137/0x9e73ece3e842e71b9ee82a55874e9910b6c377ab/0,
0xf75e8cb8417598e81cdb9711eab3c2f40d4b269c-0,Triangle jacket,0xf75e8cb8417598e81cdb9711eab3c2f40d4b269c,,upper_body,matic,wearable_v2,10,5000,rare,100,2021-11-27T19:26:37.000Z,2021-12-04T16:12:44.000Z,2021-11-30T18:59:28.000Z,4990,5,2021-12-04T16:12:44.000Z,1,1000000000000000000,0xceb4cd2844bbcbb53c7974900af7b4429e277501,0xceb4cd2844bbcbb53c7974900af7b4429e277501,https://peer.decentraland.org/lambdas/collections/standard/erc721/137/0xf75e8cb8417598e81cdb9711eab3c2f40d4b269c/0,
0x3b517dcf4f3b86d32c7f5221169d30c3e735ca72-0,Rain Cloud,0x3b517dcf4f3b86d32c7f5221169d30c3e735ca72,My personal rain cloud,top_head,matic,wearable_v2,28,100,legendary,100,2021-11-28T00:04:34.000Z,2022-01-24T05:18:40.000Z,2021-12-09T12:15:28.000Z,72,39,2022-01-24T05:18:40.000Z,3,117000000000000000000,0x32ebcfc60f44d7a9a0d837ca97103ac713035020,0x9c80b5e18d8a73f1c4bedd57e995dad1ac21ca79,https://peer.decentraland.org/lambdas/collections/standard/erc721/137/0x3b517dcf4f3b86d32c7f5221169d30c3e735ca72/0,
0xf9dc839e0629f04f0bb0d6c027bb7f271117dc46-0,Backwards Hat by DOCTORdripp,0xf9dc839e0629f04f0bb0d6c027bb7f271117dc46,a Glowing Hat by DOCTORdripp featuring rainbow lightning bolts,hat,matic,wearable_v2,1000,1000,epic,100,2021-11-28T01:02:08.000Z,2024-01-10T22:39:47.000Z,2021-11-30T19:36:03.000Z,0,12,2024-01-10T22:39:47.000Z,167,437570000000000000000,0x6d873a14a470dd969d7c76a2e088169ab2a1d7ae,0x6d873a14a470dd969d7c76a2e088169ab2a1d7ae,https://peer.decentraland.org/lambdas/collections/standard/erc721/137/0xf9dc839e0629f04f0bb0d6c027bb7f271117dc46/0,
0x3f63ed72d33cd2279417a079cab931efdb0cd95c-0,ICE Feather (ICE Level 1),0x3f63ed72d33cd2279417a079cab931efdb0cd95c,The ICE Feather (ICE Level 1) gives 1-7% bonus in ICE Poker,earring,matic,wearable_v2,0,100,legendary,100,2021-11-28T04:18:08.000Z,2023-09-05T14:39:14.000Z,2021-11-28T04:18:08.000Z,100,100000,,0,0,0x17a253c2ac0d5ba92cadbbf665e3390c9913dc5d,0x17a253c2ac0d5ba92cadbbf665e3390c9913dc5d,https://peer.decentraland.org/lambdas/collections/standard/erc721/137/0x3f63ed72d33cd2279417a079cab931efdb0cd95c/0,
0x3f63ed72d33cd2279417a079cab931efdb0cd95c-1,ICE Feather (ICE Level 2),0x3f63ed72d33cd2279417a079cab931efdb0cd95c,The ICE Feather (ICE Level 2) gives 8-15% bonus in ICE Poker,earring,matic,wearable_v2,0,100,legendary,100,2021-11-28T04:18:08.000Z,2023-09-05T14:39:14.000Z,2021-11-28T04:18:08.000Z,100,100000,,0,0,0x17a253c2ac0d5ba92cadbbf665e3390c9913dc5d,0x17a253c2ac0d5ba92cadbbf665e3390c9913dc5d,https://peer.decentraland.org/lambdas/collections/standard/erc721/137/0x3f63ed72d33cd2279417a079cab931efdb0cd95c/1,
0x3f63ed72d33cd2279417a079cab931efdb0cd95c-10,Father Hair (ICE Level 1),0x3f63ed72d33cd2279417a079cab931efdb0cd95c,The Father Hair (ICE Level 1) gives 1-7% bonus in ICE Poker,hair,matic,wearable_v2,0,100,legendary,100,2021-11-28T04:18:08.000Z,2023-09-05T14:39:14.000Z,2021-11-28T04:18:08.000Z,100,100000,,0,0,0x17a253c2ac0d5ba92cadbbf665e3390c9913dc5d,0x17a253c2ac0d5ba92cadbbf665e3390c9913dc5d,https://peer.decentraland.org/lambdas/collections/standard/erc721/137/0x3f63ed72d33cd2279417a079cab931efdb0cd95c/10,
0x3f63ed72d33cd2279417a079cab931efdb0cd95c-11,Father Hair (ICE Level 2),0x3f63ed72d33cd2279417a079cab931efdb0cd95c,The Father Hair (ICE Level 2) gives 8-15% bonus in ICE Poker,hair,matic,wearable_v2,0,100,legendary,100,2021-11-28T04:18:08.000Z,2023-09-05T14:39:14.000Z,2021-11-28T04:18:08.000Z,100,100000,,0,0,0x17a253c2ac0d5ba92cadbbf665e3390c9913dc5d,0x17a253c2ac0d5ba92cadbbf665e3390c9913dc5d,https://peer.decentraland.org/lambdas/collections/standard/erc721/137/0x3f63ed72d33cd2279417a079cab931efdb0cd95c/11,
0x3f63ed72d33cd2279417a079cab931efdb0cd95c-12,Father Hair (ICE Level 3),0x3f63ed72d33cd2279417a079cab931efdb0cd95c,The Father Hair (ICE Level 3) gives 16-24% bonus in ICE Poker,hair,matic,wearable_v2,0,100,legendary,100,2021-11-28T04:18:08.000Z,2023-09-05T14:39:14.000Z,2021-11-28T04:18:08.000Z,100,100000,,0,0,0x17a253c2ac0d5ba92cadbbf665e3390c9913dc5d,0x17a253c2ac0d5ba92cadbbf665e3390c9913dc5d,https://peer.decentraland.org/lambdas/collections/standard/erc721/137/0x3f63ed72d33cd2279417a079cab931efdb0cd95c/12,
0x3f63ed72d33cd2279417a079cab931efdb0cd95c-13,Father Hair (ICE Level 4),0x3f63ed72d33cd2279417a079cab931efdb0cd95c,The Father Hair (ICE Level 4) gives 25-34% bonus in ICE Poker,hair,matic,wearable_v2,0,100,legendary,100,2021-11-28T04:18:08.000Z,2023-09-05T14:39:14.000Z,2021-11-28T04:18:08.000Z,100,100000,,0,0,0x17a253c2ac0d5ba92cadbbf665e3390c9913dc5d,0x17a253c2ac0d5ba92cadbbf665e3390c9913dc5d,https://peer.decentraland.org/lambdas/collections/standard/erc721/137/0x3f63ed72d33cd2279417a079cab931efdb0cd95c/13,
0x3f63ed72d33cd2279417a079cab931efdb0cd95c-14,Father Hat (ICE Level 5),0x3f63ed72d33cd2279417a079cab931efdb0cd95c,The Father Hat (ICE Level 5) gives 35-45% bonus in ICE Poker,hair,matic,wearable_v2,0,100,legendary,100,2021-11-28T04:18:08.000Z,2023-09-05T14:39:14.000Z,2021-11-28T04:18:08.000Z,100,100000,,0,0,0x17a253c2ac0d5ba92cadbbf665e3390c9913dc5d,0x17a253c2ac0d5ba92cadbbf665e3390c9913dc5d,https://peer.decentraland.org/lambdas/collections/standard/erc721/137/0x3f63ed72d33cd2279417a079cab931efdb0cd95c/14,
